timestamp,method,url,status_code,response_time_ms,bytes_sent,ip,user_agent
2024-01-02 08:16:47,PUT,/health,200,167,10791,192.168.2.119,Firefox/121
2024-01-02 08:17:54,GET,/static/css/main.css,201,141,25917,192.168.9.200,Googlebot/2.1
2024-01-02 08:24:25,GET,/signup,200,442,34328,192.168.9.94,Googlebot/2.1
2024-01-02 08:27:04,GET,/images/logo.png,200,49,40145,192.168.10.183,curl/8.4
2024-01-02 08:28:25,GET,/images/logo.png,200,6,27407,192.168.5.156,Python-requests/2.31
2024-01-02 08:30:18,GET,/api/products,404,97,198,192.168.3.35,Safari/17
2024-01-02 08:33:17,GET,/dashboard,503,1079,175,192.168.2.207,Safari/17
2024-01-02 08:40:31,GET,/settings,404,5,232,192.168.8.179,Safari/17
2024-01-02 08:40:40,GET,/api/notifications,200,204,12246,192.168.4.241,Edge/120
2024-01-02 08:44:57,GET,/profile,200,213,48365,192.168.8.216,Safari/17
2024-01-02 08:46:05,POST,/health,304,5,2696,192.168.6.64,Edge/120
2024-01-02 08:50:19,GET,/,404,154,350,192.168.1.3,Chrome/120
2024-01-02 08:51:53,DELETE,/login,200,32,36737,192.168.9.32,Chrome/120
2024-01-02 08:57:13,GET,/signup,200,156,35215,192.168.9.115,curl/8.4
2024-01-02 08:59:51,GET,/login,200,16,38472,192.168.4.6,Googlebot/2.1
2024-01-02 09:13:57,GET,/api/search,500,182,439,192.168.3.42,Googlebot/2.1
2024-01-02 09:14:00,GET,/api/notifications,200,25,31231,192.168.4.124,Chrome/120
2024-01-02 09:16:56,GET,/api/cart,400,216,347,192.168.8.48,Googlebot/2.1
2024-01-02 09:22:40,GET,/signup,200,74,47921,192.168.2.94,Googlebot/2.1
2024-01-02 09:23:48,GET,/dashboard,200,162,12358,192.168.9.63,Googlebot/2.1
2024-01-02 09:24:29,GET,/docs,403,40,284,192.168.6.38,Chrome/120
2024-01-02 09:29:13,GET,/api/cart,200,356,2987,192.168.5.97,Chrome/120
2024-01-02 09:30:15,GET,/api/notifications,404,37,221,192.168.4.224,Googlebot/2.1
2024-01-02 09:34:51,GET,/static/css/main.css,401,52,74,192.168.7.134,Python-requests/2.31
2024-01-02 09:39:06,GET,/dashboard,400,283,272,192.168.5.35,Edge/120
2024-01-02 09:39:37,POST,/api/orders,404,614,209,192.168.1.218,Safari/17
2024-01-02 09:39:39,POST,/static/js/app.js,200,23,49401,192.168.4.217,Python-requests/2.31
2024-01-02 09:43:15,GET,/login,301,49,43436,192.168.9.156,curl/8.4
2024-01-02 09:44:45,GET,/static/js/app.js,200,24,25542,192.168.1.38,Firefox/121
2024-01-02 09:46:13,GET,/api/products,200,20,12268,192.168.3.221,Safari/17
2024-01-02 09:47:47,GET,/images/logo.png,200,25,30340,192.168.4.35,Firefox/121
2024-01-02 09:55:42,POST,/,200,247,5261,192.168.5.178,Python-requests/2.31
2024-01-02 09:56:36,GET,/images/logo.png,403,93,135,192.168.6.6,Googlebot/2.1
2024-01-02 09:58:51,POST,/dashboard,200,114,34304,192.168.7.215,Firefox/121
2024-01-02 10:03:38,PUT,/dashboard,200,17,38052,192.168.9.235,Safari/17
2024-01-02 10:05:17,GET,/api/products,200,104,14949,192.168.8.16,Firefox/121
2024-01-02 10:11:47,GET,/api/orders,404,421,207,192.168.8.241,curl/8.4
2024-01-02 10:13:21,GET,/profile,200,13,7400,192.168.4.246,Googlebot/2.1
2024-01-02 10:18:46,GET,/static/css/main.css,301,5,43449,192.168.8.222,Safari/17
2024-01-02 10:25:00,POST,/api/analytics,201,41,36607,192.168.2.158,Safari/17
2024-01-02 10:25:30,GET,/api/products,200,132,38119,192.168.4.46,Googlebot/2.1
2024-01-02 10:28:22,GET,/docs,200,184,25973,192.168.2.101,PostmanRuntime/7.36
2024-01-02 10:37:38,GET,/api/users,200,10,42714,192.168.10.241,curl/8.4
2024-01-02 10:39:26,GET,/api/search,201,169,47620,192.168.10.147,Edge/120
2024-01-02 10:40:34,PUT,/static/css/main.css,200,41,26217,192.168.8.32,Firefox/121
2024-01-02 10:44:16,PUT,/settings,200,24,26392,192.168.10.168,Python-requests/2.31
2024-01-02 10:45:48,GET,/api/users,200,5,41742,192.168.3.139,Edge/120
2024-01-02 10:46:51,GET,/api/checkout,200,47,36954,192.168.8.134,Firefox/121
2024-01-02 10:49:35,GET,/,404,461,388,192.168.2.174,Chrome/120
2024-01-02 10:51:30,GET,/login,200,51,18862,192.168.9.164,Python-requests/2.31
2024-01-02 10:52:02,GET,/health,200,95,23032,192.168.5.193,Firefox/121
2024-01-02 10:53:24,GET,/health,403,5,143,192.168.5.23,Safari/17
2024-01-02 10:54:33,POST,/static/css/main.css,200,60,44201,192.168.8.250,Python-requests/2.31
2024-01-02 10:55:57,GET,/api/checkout,301,106,3575,192.168.8.96,Chrome/120
2024-01-02 10:56:25,GET,/docs,200,212,2817,192.168.5.143,curl/8.4
2024-01-02 10:58:36,GET,/health,200,148,47881,192.168.9.247,Safari/17
2024-01-02 11:03:09,POST,/api/notifications,200,105,9382,192.168.3.48,Firefox/121
2024-01-02 11:03:11,PUT,/api/products,200,74,27761,192.168.2.23,Python-requests/2.31
2024-01-02 11:07:35,POST,/api/notifications,200,172,43605,192.168.2.31,Edge/120
2024-01-02 11:09:07,GET,/api/analytics,301,42,25707,192.168.1.53,Safari/17
2024-01-02 11:09:42,GET,/api/analytics,500,2367,364,192.168.10.153,Chrome/120
2024-01-02 11:10:16,GET,/images/logo.png,200,61,36801,192.168.2.145,Chrome/120
2024-01-02 11:15:48,GET,/health,401,105,417,192.168.7.78,Edge/120
2024-01-02 11:15:52,DELETE,/health,200,17,27360,192.168.1.63,Chrome/120
2024-01-02 11:16:23,GET,/api/auth/token,301,23,37510,192.168.3.251,Chrome/120
2024-01-02 11:17:05,GET,/signup,304,113,29575,192.168.9.36,PostmanRuntime/7.36
2024-01-02 11:17:29,GET,/profile,201,62,28784,192.168.8.101,Edge/120
2024-01-02 11:17:45,GET,/settings,503,410,148,192.168.9.155,Googlebot/2.1
2024-01-02 11:18:11,GET,/api/search,200,135,11626,192.168.4.21,PostmanRuntime/7.36
2024-01-02 11:20:41,POST,/dashboard,200,128,35055,192.168.5.46,curl/8.4
2024-01-02 11:25:14,POST,/api/auth/token,500,46,215,192.168.7.38,Python-requests/2.31
2024-01-02 11:29:38,GET,/static/css/main.css,200,73,45468,192.168.10.250,curl/8.4
2024-01-02 11:32:33,GET,/api/auth/token,400,217,322,192.168.3.112,Python-requests/2.31
2024-01-02 11:32:44,GET,/login,200,71,33185,192.168.10.203,Edge/120
2024-01-02 11:33:45,GET,/api/search,200,266,49567,192.168.5.249,Python-requests/2.31
2024-01-02 11:36:50,GET,/api/products,304,19,30988,192.168.2.188,Safari/17
2024-01-02 11:39:10,POST,/,200,74,8048,192.168.3.202,Googlebot/2.1
2024-01-02 11:44:30,GET,/images/logo.png,401,50,97,192.168.7.112,curl/8.4
2024-01-02 11:45:51,GET,/api/search,200,153,21346,192.168.8.180,PostmanRuntime/7.36
2024-01-02 11:45:57,GET,/static/js/app.js,200,5,22578,192.168.4.200,Chrome/120
2024-01-02 11:47:13,GET,/docs,200,89,27967,192.168.6.180,Firefox/121
2024-01-02 11:47:17,GET,/api/auth/token,404,21,189,192.168.6.115,Edge/120
2024-01-02 11:50:14,GET,/api/users,304,63,23252,192.168.9.134,curl/8.4
2024-01-02 11:51:38,PUT,/api/users,401,143,350,192.168.1.29,Edge/120
2024-01-02 11:57:08,GET,/login,200,85,3239,192.168.1.149,Safari/17
2024-01-02 11:59:35,GET,/docs,200,7,48258,192.168.6.217,Safari/17
2024-01-02 11:59:42,PUT,/profile,400,23,282,192.168.8.42,Safari/17
2024-01-02 12:04:22,GET,/api/cart,200,227,26699,192.168.5.78,Googlebot/2.1
2024-01-02 12:06:04,GET,/static/css/main.css,304,5,12376,192.168.10.1,Chrome/120
2024-01-02 12:06:08,GET,/api/auth/token,200,100,32588,192.168.1.50,PostmanRuntime/7.36
2024-01-02 12:08:33,GET,/api/products,200,34,18938,192.168.7.219,Python-requests/2.31
2024-01-02 12:11:50,GET,/images/logo.png,200,83,45168,192.168.5.42,Safari/17
2024-01-02 12:12:32,GET,/api/products,200,215,38923,192.168.6.204,PostmanRuntime/7.36
2024-01-02 12:13:51,GET,/images/logo.png,200,58,48721,192.168.9.148,curl/8.4
2024-01-02 12:17:45,POST,/api/notifications,200,154,23330,192.168.2.250,Chrome/120
2024-01-02 12:18:39,GET,/api/cart,200,45,39456,192.168.10.249,PostmanRuntime/7.36
2024-01-02 12:19:55,GET,/signup,200,207,24966,192.168.10.128,curl/8.4
2024-01-02 12:20:30,GET,/api/search,200,81,34346,192.168.1.111,curl/8.4
2024-01-02 12:20:32,GET,/api/checkout,200,279,3773,192.168.2.133,Googlebot/2.1
2024-01-02 12:20:52,POST,/api/auth/token,200,892,11741,192.168.4.51,Firefox/121
2024-01-02 12:23:42,GET,/api/checkout,200,244,44646,192.168.3.88,PostmanRuntime/7.36
2024-01-02 12:24:52,GET,/,400,50,93,192.168.7.123,Firefox/121
2024-01-02 12:25:56,GET,/api/search,200,154,24048,192.168.1.242,PostmanRuntime/7.36
2024-01-02 12:30:56,POST,/api/search,200,361,20040,192.168.10.224,curl/8.4
2024-01-02 12:36:32,GET,/api/checkout,200,345,30372,192.168.9.240,Safari/17
2024-01-02 12:47:19,GET,/health,400,56,70,192.168.3.82,Python-requests/2.31
2024-01-02 12:48:28,POST,/images/logo.png,200,19,37147,192.168.4.2,Safari/17
2024-01-02 12:52:46,GET,/health,200,99,31464,192.168.6.165,curl/8.4
2024-01-02 12:54:39,GET,/profile,200,99,26084,192.168.2.13,Chrome/120
2024-01-02 12:59:13,POST,/profile,201,275,34308,192.168.4.252,Safari/17
2024-01-02 12:59:49,GET,/health,201,35,49043,192.168.10.29,Safari/17
2024-01-02 13:02:38,GET,/,200,5,49111,192.168.3.253,Edge/120
2024-01-02 13:03:42,DELETE,/api/users,400,396,83,192.168.9.62,Firefox/121
2024-01-02 13:05:45,GET,/profile,200,129,33601,192.168.6.55,PostmanRuntime/7.36
2024-01-02 13:08:45,DELETE,/profile,401,162,467,192.168.9.34,Python-requests/2.31
2024-01-02 13:14:32,POST,/api/cart,200,66,15494,192.168.3.251,Googlebot/2.1
2024-01-02 13:16:24,GET,/api/cart,200,157,43769,192.168.10.138,PostmanRuntime/7.36
2024-01-02 13:21:35,GET,/signup,200,47,30023,192.168.2.254,curl/8.4
2024-01-02 13:27:47,GET,/api/notifications,200,61,12682,192.168.2.5,Firefox/121
2024-01-02 13:29:55,GET,/api/cart,403,6,63,192.168.10.32,Python-requests/2.31
2024-01-02 13:30:48,POST,/api/checkout,200,94,22561,192.168.6.203,PostmanRuntime/7.36
2024-01-02 13:31:03,GET,/docs,400,52,353,192.168.10.175,Chrome/120
2024-01-02 13:31:54,GET,/api/cart,200,210,18507,192.168.2.18,Python-requests/2.31
2024-01-02 13:33:33,DELETE,/docs,500,145,340,192.168.2.32,Python-requests/2.31
2024-01-02 13:36:36,GET,/api/users,301,39,15911,192.168.10.30,Safari/17
2024-01-02 13:36:40,POST,/api/cart,200,92,43785,192.168.9.93,Safari/17
2024-01-02 13:44:43,POST,/api/analytics,404,60,282,192.168.2.36,PostmanRuntime/7.36
2024-01-02 13:51:22,GET,/static/js/app.js,200,13,3848,192.168.4.108,Safari/17
2024-01-02 13:52:32,POST,/api/search,301,69,32712,192.168.1.98,Googlebot/2.1
2024-01-02 13:54:29,POST,/api/users,400,207,137,192.168.9.123,Firefox/121
2024-01-02 13:56:40,GET,/api/auth/token,200,121,1504,192.168.5.49,Edge/120
2024-01-02 14:00:40,GET,/static/css/main.css,200,9,14841,192.168.3.242,Chrome/120
2024-01-02 14:02:26,GET,/static/css/main.css,400,22,406,192.168.6.148,Edge/120
2024-01-02 14:02:50,GET,/settings,200,401,11556,192.168.6.207,Chrome/120
2024-01-02 14:04:07,GET,/api/auth/token,200,305,19254,192.168.10.150,Googlebot/2.1
2024-01-02 14:05:36,GET,/dashboard,304,18,47337,192.168.10.165,Chrome/120
2024-01-02 14:10:35,GET,/api/cart,200,368,14844,192.168.1.17,Python-requests/2.31
2024-01-02 14:11:44,GET,/images/logo.png,200,25,4498,192.168.7.178,PostmanRuntime/7.36
2024-01-02 14:14:40,GET,/api/notifications,200,102,43277,192.168.7.100,Firefox/121
2024-01-02 14:25:18,GET,/api/search,404,113,112,192.168.4.152,Python-requests/2.31
2024-01-02 14:26:32,POST,/static/css/main.css,200,42,35148,192.168.7.18,Safari/17
2024-01-02 14:30:31,GET,/docs,200,132,44484,192.168.6.22,Edge/120
2024-01-02 14:33:17,GET,/login,200,142,19985,192.168.8.23,Python-requests/2.31
2024-01-02 14:34:26,GET,/api/checkout,200,264,14671,192.168.1.61,Firefox/121
2024-01-02 14:38:14,GET,/api/search,301,38,46600,192.168.4.101,Python-requests/2.31
2024-01-02 14:39:08,GET,/signup,200,91,30943,192.168.5.11,Safari/17
2024-01-02 14:39:13,POST,/login,200,91,2400,192.168.3.156,Firefox/121
2024-01-02 14:41:53,DELETE,/api/users,200,259,1834,192.168.5.138,Chrome/120
2024-01-02 14:43:06,GET,/api/cart,200,284,17278,192.168.10.57,Edge/120
2024-01-02 14:43:39,GET,/api/auth/token,200,301,39761,192.168.1.168,Python-requests/2.31
2024-01-02 14:45:14,GET,/docs,200,5,40952,192.168.2.146,Safari/17
2024-01-02 14:46:17,GET,/api/cart,200,58,34827,192.168.7.27,Python-requests/2.31
2024-01-02 14:46:35,GET,/,200,19,15542,192.168.7.62,Chrome/120
2024-01-02 14:46:47,GET,/docs,403,53,232,192.168.4.229,Googlebot/2.1
2024-01-02 14:49:25,GET,/images/logo.png,400,46,126,192.168.2.166,Python-requests/2.31
2024-01-02 14:51:16,GET,/health,200,16,36040,192.168.5.38,Googlebot/2.1
2024-01-02 14:52:59,GET,/signup,301,136,36364,192.168.2.167,Edge/120
2024-01-02 14:53:25,GET,/signup,200,8,16523,192.168.3.42,Edge/120
2024-01-02 14:53:30,GET,/api/cart,400,25,488,192.168.3.39,PostmanRuntime/7.36
2024-01-02 14:53:49,POST,/login,200,51,8987,192.168.10.170,Safari/17
2024-01-02 14:55:15,GET,/dashboard,200,17,20186,192.168.5.119,Firefox/121
2024-01-02 14:58:05,GET,/api/orders,503,171,204,192.168.8.40,PostmanRuntime/7.36
2024-01-02 15:01:28,GET,/login,200,59,34824,192.168.8.247,Python-requests/2.31
2024-01-02 15:04:56,GET,/signup,200,71,39725,192.168.7.17,Chrome/120
2024-01-02 15:07:11,GET,/api/orders,200,5,4798,192.168.10.42,Firefox/121
2024-01-02 15:08:24,GET,/signup,200,286,47411,192.168.2.3,Python-requests/2.31
2024-01-02 15:10:29,GET,/api/products,200,442,49514,192.168.7.33,curl/8.4
2024-01-02 15:21:01,GET,/settings,201,91,40939,192.168.4.149,Googlebot/2.1
2024-01-02 15:26:50,GET,/api/notifications,200,146,45038,192.168.8.17,Edge/120
2024-01-02 15:29:17,GET,/images/logo.png,200,20,47031,192.168.8.8,curl/8.4
2024-01-02 15:29:42,GET,/,200,5,6532,192.168.4.10,Googlebot/2.1
2024-01-02 15:31:46,GET,/api/orders,403,319,253,192.168.2.179,curl/8.4
2024-01-02 15:35:33,POST,/dashboard,301,15,41113,192.168.4.235,Python-requests/2.31
2024-01-02 15:36:15,GET,/static/css/main.css,200,5,11570,192.168.4.143,Firefox/121
2024-01-02 15:37:01,POST,/docs,200,58,3235,192.168.4.133,Edge/120
2024-01-02 15:37:57,POST,/api/cart,200,233,40861,192.168.1.253,Safari/17
2024-01-02 15:42:16,GET,/api/search,200,6,41924,192.168.6.23,curl/8.4
2024-01-02 15:42:30,GET,/docs,401,158,393,192.168.10.3,Safari/17
2024-01-02 15:42:51,GET,/settings,200,58,36313,192.168.2.18,Firefox/121
2024-01-02 15:43:25,GET,/api/cart,304,256,33098,192.168.8.120,Firefox/121
2024-01-02 15:45:13,POST,/api/notifications,200,49,11627,192.168.7.53,Googlebot/2.1
2024-01-02 15:49:47,GET,/api/products,200,44,46161,192.168.2.47,curl/8.4
2024-01-02 15:54:24,GET,/api/auth/token,304,55,1006,192.168.7.215,Python-requests/2.31
2024-01-02 15:55:03,GET,/health,301,209,35794,192.168.6.2,Firefox/121
2024-01-02 15:55:27,GET,/api/cart,200,48,47030,192.168.5.50,Edge/120
2024-01-02 16:02:06,GET,/settings,400,20,462,192.168.9.43,Googlebot/2.1
2024-01-02 16:05:57,POST,/api/cart,200,26,49556,192.168.4.51,PostmanRuntime/7.36
2024-01-02 16:07:35,GET,/images/logo.png,200,36,27566,192.168.8.147,Python-requests/2.31
2024-01-02 16:19:01,POST,/settings,200,153,49479,192.168.2.60,Firefox/121
2024-01-02 16:19:50,GET,/login,200,10,2071,192.168.6.141,curl/8.4
2024-01-02 16:20:47,POST,/profile,200,24,8774,192.168.6.251,Chrome/120
2024-01-02 16:22:33,GET,/api/orders,200,166,47387,192.168.1.130,Firefox/121
2024-01-02 16:25:12,GET,/static/css/main.css,200,11,5589,192.168.2.41,Edge/120
2024-01-02 16:25:50,GET,/api/checkout,200,232,44715,192.168.1.74,Safari/17
2024-01-02 16:26:13,GET,/api/checkout,200,412,34591,192.168.4.144,Safari/17
2024-01-02 16:26:22,GET,/api/products,200,303,15414,192.168.8.101,Firefox/121
2024-01-02 16:28:18,POST,/api/users,503,669,327,192.168.5.98,Googlebot/2.1
2024-01-02 16:32:56,GET,/health,200,105,25767,192.168.6.193,Edge/120
2024-01-02 16:37:18,GET,/,200,79,25904,192.168.5.225,Safari/17
2024-01-02 16:38:33,POST,/api/analytics,200,90,2964,192.168.8.95,Firefox/121
2024-01-02 16:44:00,POST,/api/search,200,12,701,192.168.5.235,PostmanRuntime/7.36
2024-01-02 16:44:39,GET,/health,200,26,33283,192.168.6.188,Python-requests/2.31
2024-01-02 16:45:21,GET,/api/notifications,200,88,20395,192.168.7.5,Safari/17
2024-01-02 16:45:22,GET,/api/notifications,500,230,238,192.168.5.70,Googlebot/2.1
2024-01-02 16:46:59,GET,/api/products,401,118,495,192.168.10.248,Firefox/121
2024-01-02 16:48:46,POST,/api/orders,200,146,44588,192.168.7.22,Chrome/120
2024-01-02 16:51:59,POST,/static/js/app.js,403,6,249,192.168.3.211,Python-requests/2.31
2024-01-02 16:53:58,POST,/images/logo.png,400,51,330,192.168.8.190,Googlebot/2.1
2024-01-02 16:55:48,POST,/static/css/main.css,200,10,31248,192.168.2.30,Python-requests/2.31
2024-01-02 16:56:47,GET,/login,200,106,3127,192.168.1.160,Firefox/121
2024-01-02 17:00:18,GET,/dashboard,200,86,29330,192.168.9.101,Firefox/121
2024-01-02 17:02:37,GET,/dashboard,200,35,38733,192.168.3.88,Edge/120
2024-01-02 17:04:13,GET,/api/auth/token,404,170,285,192.168.9.228,curl/8.4
2024-01-02 17:06:52,GET,/api/users,200,17,32597,192.168.10.131,Googlebot/2.1
2024-01-02 17:07:59,GET,/signup,200,77,47712,192.168.9.147,curl/8.4
2024-01-02 17:13:06,GET,/images/logo.png,403,33,390,192.168.3.190,PostmanRuntime/7.36
2024-01-02 17:17:38,GET,/api/cart,200,271,43535,192.168.9.48,Edge/120
2024-01-02 17:21:56,GET,/,200,59,37362,192.168.1.240,Safari/17
2024-01-02 17:27:08,GET,/health,200,35,604,192.168.10.68,Edge/120
2024-01-02 17:30:06,PUT,/health,200,105,43984,192.168.10.106,Chrome/120
2024-01-02 17:31:26,GET,/static/js/app.js,200,67,24107,192.168.7.153,curl/8.4
2024-01-02 17:33:59,GET,/api/search,200,112,5141,192.168.3.145,Firefox/121
2024-01-02 17:35:46,GET,/api/auth/token,201,17,22547,192.168.6.21,Googlebot/2.1
2024-01-02 17:36:09,GET,/api/orders,200,485,4312,192.168.9.144,Firefox/121
2024-01-02 17:43:49,GET,/api/search,200,230,29868,192.168.4.233,PostmanRuntime/7.36
2024-01-02 17:44:02,POST,/images/logo.png,200,5,43188,192.168.10.63,Firefox/121
2024-01-02 17:45:57,GET,/dashboard,400,26,399,192.168.3.225,Python-requests/2.31
2024-01-02 17:56:22,GET,/api/auth/token,200,7,7820,192.168.9.187,Edge/120
2024-01-02 18:03:59,POST,/api/orders,201,38,44545,192.168.2.65,Firefox/121
2024-01-02 18:08:02,POST,/login,200,26,18699,192.168.4.248,Firefox/121
2024-01-02 18:08:14,GET,/static/js/app.js,200,24,36154,192.168.10.140,Safari/17
2024-01-02 18:16:28,PUT,/login,200,54,37985,192.168.9.34,Chrome/120
2024-01-02 18:17:22,GET,/login,200,9,28276,192.168.1.130,Python-requests/2.31
2024-01-02 18:17:23,GET,/api/users,200,94,16868,192.168.4.140,Chrome/120
2024-01-02 18:18:40,GET,/api/checkout,200,5,42686,192.168.2.118,Googlebot/2.1
2024-01-02 18:26:27,GET,/api/notifications,301,129,872,192.168.4.237,Googlebot/2.1
2024-01-02 18:32:33,GET,/dashboard,200,5,37783,192.168.9.247,Firefox/121
2024-01-02 18:38:37,GET,/api/auth/token,301,147,37401,192.168.5.151,PostmanRuntime/7.36
2024-01-02 18:41:27,GET,/api/users,200,118,49114,192.168.7.161,Googlebot/2.1
2024-01-02 18:42:38,GET,/profile,500,34,62,192.168.10.130,Edge/120
2024-01-02 18:45:41,GET,/,301,53,20306,192.168.6.133,PostmanRuntime/7.36
2024-01-02 18:51:12,GET,/profile,200,15,25681,192.168.1.76,Edge/120
2024-01-02 18:58:00,POST,/static/css/main.css,200,118,35158,192.168.4.198,Edge/120
2024-01-02 18:58:32,GET,/signup,200,26,11755,192.168.3.99,PostmanRuntime/7.36
2024-01-02 19:03:13,GET,/api/search,200,94,13547,192.168.7.151,PostmanRuntime/7.36
2024-01-02 19:05:44,GET,/api/checkout,200,43,47636,192.168.10.67,Edge/120
2024-01-02 19:06:08,GET,/static/js/app.js,200,19,33232,192.168.7.94,curl/8.4
2024-01-02 19:27:47,GET,/settings,201,289,38356,192.168.5.111,Chrome/120
2024-01-02 19:33:35,GET,/api/users,200,83,33393,192.168.6.179,curl/8.4
2024-01-02 19:37:28,GET,/api/auth/token,200,457,4951,192.168.6.242,Chrome/120
2024-01-02 19:39:13,GET,/docs,200,34,40376,192.168.7.72,PostmanRuntime/7.36
2024-01-02 19:47:31,GET,/api/checkout,200,52,3288,192.168.1.5,PostmanRuntime/7.36
2024-01-02 19:47:32,GET,/signup,301,14,24016,192.168.1.53,curl/8.4
2024-01-02 19:48:26,GET,/login,200,273,12791,192.168.5.80,Chrome/120
2024-01-02 19:52:17,GET,/api/checkout,503,381,192,192.168.3.215,curl/8.4
2024-01-02 19:55:22,GET,/api/search,200,130,2581,192.168.6.175,Edge/120
2024-01-02 19:55:53,GET,/health,200,42,35244,192.168.9.176,Edge/120
2024-01-02 20:12:50,PUT,/api/orders,200,53,45952,192.168.2.93,curl/8.4
2024-01-02 20:15:50,GET,/dashboard,200,71,13397,192.168.5.142,Edge/120
2024-01-02 20:17:55,GET,/api/notifications,201,218,34083,192.168.2.28,Edge/120
2024-01-02 20:25:10,PUT,/login,200,112,49233,192.168.7.30,Edge/120
2024-01-02 20:27:36,POST,/settings,200,113,4063,192.168.5.8,Edge/120
2024-01-02 20:32:57,GET,/api/notifications,200,197,41748,192.168.5.206,Edge/120
2024-01-02 20:41:27,GET,/api/checkout,200,314,20889,192.168.4.71,Python-requests/2.31
2024-01-02 20:48:17,GET,/images/logo.png,200,12,42728,192.168.5.61,Safari/17
2024-01-02 20:49:42,GET,/images/logo.png,304,91,19734,192.168.8.252,Googlebot/2.1
2024-01-02 20:59:32,GET,/static/css/main.css,200,41,27051,192.168.8.242,Safari/17
2024-01-02 21:21:50,GET,/,503,414,424,192.168.8.184,curl/8.4
2024-01-02 21:24:54,GET,/api/checkout,200,157,31968,192.168.7.157,Edge/120
2024-01-02 21:29:17,GET,/images/logo.png,200,19,9168,192.168.10.141,curl/8.4
2024-01-02 22:03:07,POST,/settings,200,61,11868,192.168.1.78,Googlebot/2.1
2024-01-02 22:11:40,POST,/dashboard,200,50,16070,192.168.3.156,Chrome/120
2024-01-02 22:30:03,GET,/api/search,201,95,39795,192.168.10.141,Firefox/121
2024-01-02 23:05:20,GET,/api/analytics,200,46,531,192.168.7.219,Firefox/121
2024-01-02 23:12:11,GET,/static/js/app.js,200,70,6950,192.168.10.62,Safari/17
2024-01-02 23:54:40,GET,/profile,200,42,25942,192.168.7.99,Googlebot/2.1
2024-01-03 00:01:30,GET,/api/auth/token,201,285,12200,192.168.1.86,Firefox/121
2024-01-03 00:19:22,GET,/dashboard,200,10,31497,192.168.3.91,Python-requests/2.31
2024-01-03 00:30:31,GET,/images/logo.png,500,257,54,192.168.10.112,PostmanRuntime/7.36
2024-01-03 00:41:28,POST,/api/users,200,17,7396,192.168.9.40,curl/8.4
2024-01-03 01:07:51,DELETE,/api/analytics,200,540,47260,192.168.5.40,Python-requests/2.31
2024-01-03 01:33:05,GET,/api/users,200,248,18495,192.168.10.156,Firefox/121
